89633311	0.3377	0.2666	1.9014
89633312	0.3713	0.0214	1.3768
89633313	0.1505	-0.3955	1.9548
89633314	0.3557	-0.7488	1.7395
89633315	0.3347	-0.2380	2.3489
89633316	0.4918	-0.2203	2.2047
89633317	0.5692	-0.1674	2.7228
89633318	0.5688	-0.2411	2.8316
89633319	0.2616	-0.4318	2.0424
89633320	0.1157	0.1632	1.6911
89633321	0.5498	0.0599	1.5529
89633322	0.3523	0.4536	1.8771
89633323	0.2995	0.5130	1.9683
89633324	0.1356	0.3172	1.4776
89633325	0.2245	0.1117	1.6955
89633326	0.3628	0.1591	1.1918
89633327	0.0519	-0.4453	1.3505
89633328	0.1356	-0.3237	1.6424
89633329	-0.0303	-0.7419	2.2417
89633330	0.0284	-0.6840	1.4026
89633331	0.4716	-0.8944	2.5593
89633332	0.1041	-0.5792	2.4927
89633333	-0.1959	-0.5063	2.1888
89633334	-0.0727	-0.4588	1.6934
89633335	-0.0630	-0.0963	1.4154
89633336	0.1023	0.0082	1.7194
89633337	-0.3054	-0.1083	2.0554
89633338	-0.0420	0.0734	2.1868
89633339	0.2251	-0.0740	3.0071
89633340	-0.1503	-0.3387	1.4674
89633341	-0.1422	-0.0684	2.2048
89633342	-0.0031	-0.4649	2.3418
89633343	0.1151	-0.0597	2.7769
89633344	-0.0983	-0.0777	1.5608
89633345	0.0933	-0.2485	2.1644
89633346	0.0523	0.2600	2.1113
89633347	0.2229	0.3528	2.5405
89633348	-0.1003	0.3588	2.0432
89633349	-0.0542	0.1530	2.0708
89633350	0.3422	0.1346	2.4299
89633351	0.0369	-0.2362	1.9907
89633352	0.3445	0.1211	2.8158
89633353	0.2186	-0.2617	2.3421
89633354	0.0160	-0.3100	1.4646
89633355	0.3595	-0.5271	2.6272
89633356	0.1285	-0.3042	2.8870
89633357	0.2975	-0.5549	3.2145
89633358	0.0945	-0.2434	2.7965
89633359	0.5402	0.1603	3.2419
89633360	0.5389	-0.0562	2.8220
89633361	0.0741	-0.1401	2.2470
89633362	0.2311	0.0897	2.4388
89633363	0.1186	0.1740	2.2090
89633364	-0.0251	0.1142	1.6224
89633365	0.2161	0.0663	2.0177
89633366	-0.1720	0.4855	1.5536
89633367	-0.3474	0.2141	2.0693
89633368	0.0664	0.1029	2.7785
89633369	-0.3068	0.0525	2.6789
89633370	0.1380	0.0444	2.3099
89633371	0.2133	0.0283	3.0907
89633372	-0.1226	-0.2191	2.6673
89633373	0.2308	-0.3937	2.0469
89633374	-0.0538	0.0785	1.3992
89633375	-0.2241	-0.0347	1.9289
89633376	-0.0415	0.1828	1.1539
89633377	0.1988	0.1467	1.2488
89633378	0.0247	0.0770	0.8007
89633379	0.2380	0.2628	1.8785
89633380	-0.1232	0.2053	1.1654
89633381	0.2440	0.0617	1.5030
89633382	0.1108	0.0716	1.7646
89633383	0.1168	0.2743	1.8862
89633384	0.5503	-0.1434	2.9717
89633385	0.3130	0.3875	2.4463
89633386	0.3929	-0.2484	2.4076
89633387	0.1601	-0.2701	1.9396
89633388	0.3829	-0.1356	1.6087
89633389	0.1695	-0.3240	0.8647
89633390	-0.0493	-0.1283	1.2223
89633391	0.2323	-0.1924	1.7533
89633392	0.3201	0.0496	1.2159
89633393	0.1049	0.4161	1.5191
89633394	0.1233	0.1358	1.2585
89633395	0.1128	-0.4533	1.2937
89633396	0.3982	-0.0721	2.3633
89633397	0.4520	0.3063	2.8946
89633398	0.3350	0.0267	2.5099
89633399	-0.0462	-0.1537	2.1564
89633400	0.2778	-0.5411	2.0819
89633401	0.2494	-0.1200	3.2217
89633402	0.0672	-0.2546	2.5263
89633403	0.0044	-0.1069	2.4375
89633404	0.1469	-0.5337	1.5673
89633405	0.0684	-0.9075	1.5190
89633406	0.1765	-0.6917	1.0759
89633407	0.0689	-0.6025	1.3258
89633408	-0.3042	-0.5234	0.9497
89633409	0.1044	-0.5958	2.1196
89633410	-0.0055	-0.6561	1.4971
89633411	0.3273	-0.5799	2.1736
89633412	0.0544	-0.4342	2.6272
89633413	0.2528	-0.5832	2.9591
89633414	-0.1562	-0.8213	2.2424
89633415	-0.0870	-0.6876	1.8372
89633416	-0.1243	-0.5280	2.3535
89633417	0.1072	-0.4811	2.5492
89633418	-0.0085	-0.2677	1.7310
89633419	-0.0504	-0.1520	2.3652
89633420	-0.0987	-0.2191	0.8552
89633421	0.2843	0.0655	2.1796
89633422	0.0664	-0.1249	1.0171
89633423	-0.3763	-0.2000	0.1366
89633424	-0.1514	-0.0913	0.9161
89633425	0.0996	0.1016	2.1038
89633426	0.1360	-0.2163	1.8020
89633427	0.1336	-0.3243	1.8684
89633428	0.0477	-0.3332	1.7493
89633429	0.2640	-0.5042	2.4692
89633430	0.1081	-0.3568	2.3547
89633431	0.3455	-0.6416	2.1507
89633432	0.1968	-0.2229	1.8761
89633433	0.2901	-0.2609	1.7064
89633434	0.2390	-0.2404	1.1439
89633435	0.0094	0.2771	1.2530
89633436	0.2225	0.6201	1.8480
89633437	-0.1292	0.4408	1.3871
