89633311	0.4328	1.2464	2.2056
89633312	0.0571	1.3292	0.7717
89633313	0.0923	0.3863	1.3720
89633314	0.4292	0.7462	1.5888
89633315	0.4956	1.4048	1.9617
89633316	0.0518	0.4153	1.9626
89633317	0.2713	0.8041	2.9745
89633318	0.3808	0.2484	2.3007
89633319	-0.0709	0.0179	0.7241
89633320	-0.3330	0.6145	1.7946
89633321	-0.3819	0.1090	0.2792
89633322	0.0732	0.5397	1.6234
89633323	0.0833	-0.1317	1.5639
89633324	-0.2177	0.2996	2.1275
89633325	-0.0031	0.6076	2.0512
89633326	0.4743	1.5124	3.8958
89633327	0.5866	1.8136	4.1734
89633328	0.3226	0.7362	2.7840
89633329	0.6338	0.9809	1.9006
89633330	0.8138	1.5875	3.2418
89633331	0.8045	0.3475	2.8837
89633332	0.5026	1.3002	3.5874
89633333	0.3672	0.6605	1.6954
89633334	0.1348	1.4135	3.1999
89633335	0.0916	1.1774	2.0524
89633336	0.1181	1.1586	3.8938
89633337	0.4524	0.8665	2.4744
89633338	-0.0415	0.6826	3.0841
89633339	0.5486	0.9612	2.1440
89633340	0.5825	0.8028	4.1243
89633341	0.4732	1.3226	4.3791
89633342	0.4026	0.2525	2.2574
89633343	0.2492	1.0731	2.9625
89633344	0.1644	1.1145	2.2766
89633345	0.9963	0.9319	3.5030
89633346	0.4739	1.3489	3.5631
89633347	0.5576	1.6705	4.9363
89633348	0.1941	1.7147	4.0240
89633349	0.2345	0.7706	2.2094
89633350	-0.2354	0.5217	2.9558
89633351	-0.0622	0.7624	2.7282
89633352	-0.0819	-0.2956	1.4501
89633353	-0.0018	0.5317	1.9858
89633354	-0.0717	0.7406	2.7473
89633355	-0.4443	1.0029	1.0042
89633356	-0.4737	1.2054	2.4041
89633357	-0.3028	0.2378	2.2534
89633358	-0.5590	0.7985	1.2283
89633359	-0.2258	0.6382	1.7728
89633360	-1.1773	0.2804	-0.2183
89633361	-0.5530	0.5351	1.8901
89633362	0.1060	0.6233	1.9438
89633363	-0.5672	1.6220	1.7066
89633364	-0.7189	0.4082	1.9641
89633365	0.0784	0.6311	1.2717
89633366	-0.6024	0.8461	1.1446
89633367	-0.4428	0.9676	3.1161
89633368	-0.3768	0.4129	1.1486
89633369	-0.2319	0.6005	1.9625
89633370	-0.0261	-0.0008	1.4666
89633371	-0.1994	-0.2360	2.3573
89633372	0.0924	-0.2449	1.5793
89633373	-0.0915	0.6883	1.4112
89633374	-0.2647	0.4345	2.6535
89633375	0.2089	1.3868	3.3780
89633376	-0.2668	0.5160	3.3630
89633377	0.1638	0.5941	2.4089
89633378	-0.3867	0.3446	1.8057
89633379	0.2069	0.6787	3.0606
89633380	-0.6631	0.2272	1.9816
89633381	0.0999	1.0565	2.9322
89633382	0.1195	0.2883	3.3876
89633383	0.1078	1.0223	3.4863
89633384	0.2117	-0.3572	2.8316
89633385	-0.1750	0.0775	2.7078
89633386	0.0375	0.2616	3.4083
89633387	-0.2564	-0.3630	2.8208
89633388	-0.7136	-0.1326	2.4941
89633389	-0.2158	0.6966	3.1176
89633390	-0.8838	-0.0581	0.9280
89633391	0.0310	0.7372	3.1701
89633392	-0.3035	0.8521	3.7519
89633393	-0.6045	0.3863	3.6314
89633394	-0.7780	0.0387	2.6487
89633395	-0.6148	0.5115	3.0074
89633396	-0.4939	0.2043	2.6022
89633397	-0.2850	0.3496	3.1828
89633398	-0.5587	-0.5792	2.6899
89633399	-0.6998	-0.2161	3.2363
89633400	-0.1530	-0.1136	4.2312
89633401	-0.4030	-0.8588	0.8533
89633402	-0.3280	-0.8164	2.1355
89633403	-0.8701	-0.4383	2.8185
89633404	0.0558	1.0507	4.3244
89633405	0.0705	-0.6374	2.5030
89633406	-0.2153	-0.0029	3.2603
89633407	-0.1812	0.0396	3.8017
89633408	-0.6012	-0.3722	1.5431
89633409	0.0094	-0.1266	2.7991
89633410	0.0295	-0.3160	2.6554
89633411	0.1835	-0.7912	3.1885
89633412	-0.2348	0.4073	3.2961
89633413	0.2408	0.8331	3.9026
89633414	-0.3076	-0.1249	2.5249
89633415	-0.8146	0.0362	2.4182
89633416	-0.7320	-0.7683	2.3105
89633417	-0.1253	0.5181	3.8485
89633418	-0.6663	-0.9931	0.2507
89633419	-0.0583	0.9877	3.2360
89633420	-0.7161	-0.0905	2.3152
89633421	-0.2431	-0.5319	1.6510
89633422	-0.1030	-0.4721	3.4915
89633423	-0.7449	-0.3157	1.1368
89633424	-0.5783	-0.7028	2.1383
89633425	0.3038	0.7080	2.0793
89633426	-0.3693	-0.3308	0.7066
89633427	-0.4220	0.7903	2.3970
89633428	-0.1742	0.3148	3.3886
89633429	0.0390	0.7992	2.2781
89633430	-0.6229	0.3652	1.1169
89633431	-0.7660	0.6835	2.4948
89633432	-0.5978	0.2690	1.6612
89633433	-0.3672	1.3027	2.0210
89633434	-0.0365	0.2804	1.3746
89633435	-0.7043	0.5345	2.0816
89633436	-0.4676	0.5253	1.8921
89633437	-0.6041	0.1196	2.4816
89633438	-0.7271	-0.5950	0.7081
89633439	-0.6259	0.1257	1.7893
89633440	-0.3657	0.7323	2.6306
89633441	-0.3599	-0.0477	2.2558
89633442	-0.2421	0.4224	2.3095
89633443	-0.1223	0.0290	1.5836
89633444	0.1620	1.1305	1.6952
89633445	-0.2018	0.2995	1.0320
89633446	0.2179	0.2092	2.0006
89633447	-0.0236	0.6445	2.0925
89633448	-0.2748	0.2415	0.8747
89633449	0.2271	-0.7604	0.3052
89633450	-0.4956	0.2053	0.7048
89633451	-0.0713	-0.0212	2.1046
89633452	-0.5945	0.5839	1.4130
89633453	-0.7428	-1.0538	0.1523
89633454	0.0185	0.1834	1.2593
89633455	-0.0885	-0.2952	0.3865
89633456	0.1235	0.1244	0.8316
89633457	-0.3215	0.6766	1.3666
89633458	0.2217	0.6355	2.1912
89633459	-0.4088	-0.5076	1.2121
89633460	-0.3332	-0.6022	1.3872
89633461	-0.1526	-0.6400	0.6461
89633462	-0.0597	-0.4005	1.6634
89633463	-0.0818	1.6623	2.3699
89633464	-0.5673	0.6430	1.4409
89633465	-0.2882	0.1073	1.4284
89633466	-0.0526	-0.1048	1.7783
89633467	-0.2314	-0.6279	1.3535
89633468	-0.3490	0.0076	1.5822
89633469	-0.5988	0.0896	1.0091
89633470	-0.5773	-0.7449	0.0588
89633471	-0.3910	-0.3770	1.7361
89633472	-0.3736	0.1376	1.2235
89633473	-0.2685	-0.0420	0.6304
89633474	-0.1491	0.5391	2.4240
89633475	-0.8378	-0.4230	0.3223
89633476	-0.2004	0.7722	2.7513
89633477	-0.2997	-0.5357	0.7852
89633478	-0.2657	0.5674	1.3455
89633479	-0.5510	0.0441	1.3263
89633480	-0.6098	-0.5311	1.2926
89633481	-0.5545	0.6938	2.0959
89633482	-0.3760	0.1766	1.2765
89633483	-0.7995	0.0914	1.5517
89633484	-0.5267	0.5574	0.8334
89633485	-0.4504	-0.0215	1.8137
89633486	-0.5373	0.6539	2.4275
89633487	-0.6067	0.7956	2.1473
89633488	-1.1259	0.2793	0.9329
89633489	-0.4175	0.5390	2.0534
89633490	-0.8046	0.7816	2.3084
89633491	-0.7337	1.3154	3.1825
89633492	-1.2929	-0.2865	0.3085
89633493	-0.8042	0.2145	2.2807
89633494	-0.5448	0.3671	1.2316
89633495	-0.5388	0.5887	1.9805
89633496	0.0392	0.9607	1.7597
89633497	-0.1934	1.4807	1.7967
89633498	-0.6326	0.5581	1.3712
89633499	0.0233	1.1195	3.4351
89633500	-0.4173	1.1542	1.2167
89633501	-0.2934	1.1806	1.7482
89633502	-0.4887	0.5819	1.5238
89633503	-0.8305	0.2991	1.6972
89633504	-0.5004	0.8009	1.7686
89633505	-0.2510	0.7294	1.7051
89633506	-0.2028	0.9850	2.0582
89633507	-0.2069	0.5694	2.0556
89633508	-0.5668	0.0558	0.0981
89633509	-0.3905	0.7183	1.5103
89633510	-0.1974	0.6542	0.7099
89633511	-0.0456	1.3605	3.0980
89633512	-0.1327	1.4895	2.8477
89633513	-0.2159	0.3892	1.5320
89633514	-0.7944	0.4111	2.6241
89633515	-0.4356	1.1942	1.8782
89633516	-0.6712	1.4773	1.5903
89633517	-0.6486	0.4299	1.7431
89633518	-0.3229	1.2343	2.7823
89633519	-0.7590	0.5592	0.6239
89633520	-0.5900	0.6021	1.8150
89633521	-0.3523	0.9667	1.6601
89633522	-0.1596	0.4987	2.8621
89633523	-0.4344	0.4212	1.3819
89633524	-0.1194	0.3253	1.0140
89633525	-0.5607	0.3256	1.6139
89633526	-0.5457	0.4892	1.4897
89633527	-0.5698	0.7406	1.6491
89633528	-0.8511	0.6688	2.1733
89633529	-0.7388	-0.4364	0.2631
89633530	-1.0014	-0.9409	0.1302
89633531	-0.8343	-0.1708	0.7031
89633532	-0.8008	-0.6020	0.7972
89633533	-0.6137	0.4864	1.2807
89633534	-0.4422	0.2973	0.4731
89633535	-0.7484	-0.5156	-0.6675
