89633311	0.7466	0.4601	-1.3591
89633312	0.6569	0.2578	-1.5475
89633313	0.8527	-0.0006	-2.1429
89633314	0.8528	-0.0893	-2.3833
89633315	0.6740	-0.3913	-2.1217
89633316	0.7062	-0.4678	-2.1869
89633317	0.5658	-0.3410	-2.1288
89633318	0.3970	-0.4509	-1.8817
89633319	0.5728	-0.1594	-1.8582
89633320	0.4463	-0.0030	-1.5335
89633321	0.2938	-0.2617	-1.0912
89633322	0.2163	-0.2175	-1.3873
89633323	0.3156	-0.0759	-1.5982
89633324	0.2297	-0.0160	-1.4393
89633325	0.3128	0.0448	-1.4830
89633326	0.2887	-0.2026	-1.9193
89633327	0.3851	-0.1726	-1.5361
89633328	0.5266	0.1055	-1.6839
89633329	0.5479	-0.1470	-1.8545
89633330	0.6444	0.0477	-1.9563
89633331	0.5615	-0.2090	-2.2713
89633332	0.5194	-0.0835	-2.1525
89633333	0.6163	0.1805	-2.1716
89633334	0.3978	0.2133	-1.4683
89633335	0.5091	0.2512	-1.5378
89633336	0.5864	0.0265	-1.9121
89633337	0.4533	0.1370	-1.5970
89633338	0.5719	0.1708	-1.5669
89633339	0.6135	0.0657	-1.4472
89633340	0.5927	0.2433	-1.0775
89633341	0.6730	0.3437	-1.2448
89633342	0.7641	0.3427	-0.9330
89633343	0.6826	0.1914	-0.5599
89633344	0.8219	0.4493	-0.8534
89633345	0.8091	0.4573	-0.9570
89633346	0.7636	0.3978	-1.0622
89633347	0.8762	0.7750	-0.9217
89633348	0.9324	0.9510	-1.2335
89633349	0.8883	1.1647	-1.4013
89633350	1.0155	0.8075	-1.6268
89633351	0.8532	0.5116	-1.1881
89633352	0.7849	0.2322	-1.6880
89633353	0.5623	0.2881	-1.3785
89633354	0.5916	0.1054	-1.5256
89633355	0.5714	-0.0691	-1.8258
89633356	0.5983	-0.2619	-2.0712
89633357	0.7297	-0.2719	-1.7870
89633358	0.5653	-0.1970	-1.6257
89633359	0.4458	-0.3444	-1.0135
89633360	0.4185	-0.3626	-1.1510
89633361	0.4947	-0.0828	-1.0541
89633362	0.5184	-0.1478	-0.9253
89633363	0.6582	0.0871	-0.4996
89633364	0.6278	0.2809	-0.5583
89633365	0.6187	0.0247	-0.1892
89633366	0.5601	-0.0101	-0.4797
89633367	0.3785	-0.2349	-0.3278
89633368	0.5082	-0.2448	-0.7746
89633369	0.5722	-0.0404	-0.5168
89633370	0.4191	-0.1211	-0.7123
89633371	0.4991	-0.4129	-1.0095
89633372	0.5396	-0.2841	-0.9429
89633373	0.5296	-0.3095	-1.0877
89633374	0.6679	0.2063	-0.8130
89633375	0.7543	0.1477	-0.7019
89633376	0.8089	0.3415	-0.2993
89633377	0.9473	0.2652	-1.1730
89633378	1.0599	0.3704	-0.8893
89633379	1.1381	0.2839	-1.1687
89633380	1.0332	0.5588	-0.9696
89633381	0.9643	0.5194	-0.8090
89633382	0.8996	0.5581	-1.1889
89633383	0.9796	0.5253	-1.1419
89633384	0.8557	0.1863	-0.9821
89633385	0.7611	0.2464	-1.0651
89633386	0.6848	-0.0924	-1.2213
89633387	0.7634	-0.1150	-1.1707
89633388	0.7880	0.0844	-1.1728
89633389	0.7019	0.1031	-0.7737
89633390	0.6952	0.1267	-0.8775
89633391	0.7158	0.0740	-1.2365
89633392	0.7963	0.3195	-1.4344
89633393	0.8140	0.1696	-1.9313
89633394	0.7569	-0.1224	-1.8476
89633395	0.8414	-0.2228	-2.5685
89633396	0.6615	-0.4544	-2.8627
89633397	0.4555	-0.3047	-2.3965
89633398	0.5525	-0.3140	-2.5344
89633399	0.3792	-0.5622	-2.5634
89633400	0.3725	-0.3771	-2.7160
89633401	0.5765	-0.7302	-2.4524
89633402	0.4450	-0.8537	-2.2850
89633403	0.4254	-0.8502	-1.8966
89633404	0.4767	-1.1027	-1.9785
89633405	0.4821	-1.1955	-1.6073
89633406	0.3071	-0.9513	-1.4995
89633407	0.4107	-0.9383	-0.8617
89633408	0.3979	-0.6103	-0.6469
89633409	0.3293	-0.7560	0.1466
89633410	0.3056	-0.5301	0.0802
89633411	0.4361	-0.3741	-0.2271
89633412	0.3858	-0.6346	-0.6007
89633413	0.2120	-0.8950	-0.6019
89633414	0.0250	-0.7640	-0.2151
89633415	-0.0489	-0.5294	-0.2024
89633416	0.0337	-0.5206	-0.4222
89633417	0.0688	-0.6815	-0.6929
89633418	0.2160	-0.8892	-1.7111
89633419	0.2330	-0.7528	-1.9086
89633420	0.3291	-0.7223	-2.2752
89633421	0.4163	-0.2109	-1.7027
89633422	0.1706	-0.0192	-1.2860
89633423	0.1409	-0.2680	-1.3066
89633424	0.2573	-0.0370	-0.6323
89633425	0.4086	-0.1797	-0.6902
89633426	0.2909	-0.5156	-0.9319
89633427	0.3706	-0.3024	-0.4666
89633428	0.3749	-0.3026	-0.3029
89633429	0.3130	-0.3002	-0.2342
89633430	0.3980	-0.1755	-0.4936
89633431	0.4720	-0.0905	-0.7342
89633432	0.6379	0.2043	-1.1127
89633433	0.7672	0.1603	-1.8261
89633434	0.7835	0.3793	-1.4404
89633435	0.6515	0.4384	-2.0068
89633436	0.8068	0.4316	-1.9744
89633437	0.7943	0.7496	-1.6189
89633438	0.6507	0.6685	-1.7612
89633439	0.5090	0.3979	-1.9210
89633440	0.5303	0.3069	-1.7910
89633441	0.5019	0.3035	-1.4089
89633442	0.5083	0.1208	-0.9325
89633443	0.3622	0.0670	-0.4205
89633444	0.5596	-0.0589	-0.8480
89633445	0.6046	-0.0677	-0.8201
89633446	0.5029	-0.2128	-0.7273
89633447	0.7535	0.3173	-1.4996
89633448	0.8694	0.3286	-1.9877
89633449	0.8327	0.1809	-1.8774
89633450	0.6547	0.4056	-1.9008
89633451	0.6540	0.5480	-1.8215
89633452	0.6600	0.4709	-1.7763
89633453	0.5517	0.1924	-1.8101
89633454	0.3275	0.0273	-1.4594
89633455	0.3072	-0.1134	-0.8800
89633456	-0.0071	-0.2140	-0.7789
89633457	0.0956	-0.0266	-0.7708
89633458	0.1008	-0.2279	-0.5925
89633459	0.2074	0.0204	-0.9518
89633460	0.2017	-0.0096	-0.7936
89633461	0.2530	-0.0619	-1.0497
89633462	0.2712	-0.1331	-0.7621
89633463	0.3202	0.0475	-0.5646
89633464	0.4891	0.0415	-0.9397
89633465	0.6198	0.2006	-0.6717
89633466	0.7053	0.0993	-0.9654
89633467	0.6530	-0.0788	-0.9229
89633468	0.5704	0.1874	-0.6587
89633469	0.7915	0.0944	-0.9575
89633470	0.7243	0.0127	-0.4993
89633471	0.9969	0.1858	-1.1496
89633472	1.0104	0.1799	-1.3268
89633473	0.9989	0.4254	-1.2856
89633474	0.7833	0.1334	-1.1367
89633475	0.9320	0.2341	-1.2530
89633476	0.8605	0.1155	-1.4812
89633477	0.7853	0.0712	-1.3608
89633478	0.3931	-0.0582	-0.9659
89633479	0.3369	-0.0278	-1.2330
89633480	0.2784	-0.3160	-1.1597
89633481	0.0254	-0.4510	-0.5869
89633482	-0.0030	-0.5014	-0.3861
89633483	-0.4009	-0.7337	-0.0197
89633484	-0.2057	-0.6657	-0.0254
89633485	-0.1373	-0.6325	-0.1757
89633486	0.2695	-0.1479	-0.5182
89633487	0.6660	-0.0765	-0.6459
89633488	0.5732	0.1439	-0.8558
89633489	0.3407	0.0598	-0.9732
89633490	0.5296	0.0562	-0.5516
89633491	0.5320	0.2789	-0.7244
89633492	0.5333	0.4084	-1.0223
89633493	0.6022	0.4180	-1.3036
89633494	0.5441	0.2981	-0.9667
89633495	0.4494	0.1748	-0.8371
89633496	0.4485	-0.0851	-0.6291
89633497	0.5692	0.2484	-0.6242
89633498	0.4576	-0.1111	-0.6190
89633499	0.1187	-0.1830	-0.4827
89633500	0.0115	-0.3095	-0.1130
89633501	-0.1367	-0.4547	-0.3702
89633502	-0.4973	-0.8642	-0.4959
89633503	-0.4663	-0.9559	-0.5096
89633504	-0.5413	-1.1051	-0.9125
89633505	-0.4191	-1.0674	-0.9568
89633506	-0.2722	-1.0319	-0.4097
89633507	-0.1467	-0.9311	-0.3674
89633508	-0.1219	-0.9409	-0.5804
89633509	-0.0766	-0.6243	-0.2557
89633510	0.2498	-0.4713	-0.2219
89633511	0.2867	-0.3731	0.2107
89633512	0.3869	-0.3071	0.0441
89633513	0.4641	-0.1529	0.0495
89633514	0.4551	-0.2258	-0.0848
89633515	0.4913	-0.1969	-0.0572
89633516	0.6338	-0.2821	-0.3751
89633517	0.5255	-0.3673	-0.3997
89633518	0.4559	-0.3437	-0.1403
89633519	0.4544	0.0678	-0.1511
89633520	0.2570	-0.0457	-0.1839
89633521	0.2529	-0.2367	-0.3923
89633522	0.2078	-0.3413	-0.4211
89633523	0.1065	-0.1905	0.0284
89633524	-0.0909	-0.1961	0.1613
89633525	-0.0722	-0.0919	0.0013
89633526	-0.0878	-0.2664	-0.0410
89633527	-0.0900	-0.3184	-0.0309
89633528	-0.2072	-0.1331	0.0791
89633529	-0.2005	-0.3693	-0.2643
89633530	-0.0698	-0.4221	-0.1075
89633531	0.0607	-0.4189	-0.5155
89633532	0.1738	-0.5316	-0.4143
89633533	0.3654	-0.5572	-0.7823
89633534	0.5733	-0.5412	-0.9950
89633535	0.7525	-0.4630	-0.9323
89633536	0.7219	-0.7906	-0.9133
89633537	0.6484	-0.7834	-1.1988
89633538	0.6716	-0.5394	-0.9627
89633539	0.7300	-0.8148	-1.0871
89633540	0.3931	-0.9726	-1.2248
89633541	0.3540	-1.1833	-0.9815
89633542	0.3556	-1.0198	-1.0818
89633543	0.4992	-0.9638	-1.1434
89633544	0.5837	-0.7904	-0.9026
89633545	0.6824	-0.5725	-0.6677
89633546	0.6934	-0.5650	-0.8501
89633547	0.7161	-0.3666	-1.0753
89633548	0.3861	-0.6572	-1.0078
89633549	0.1772	-0.8242	-0.7492
89633550	0.2059	-0.7537	-0.8055
89633551	0.2818	-0.6024	-0.7593
89633552	-0.0492	-0.6694	-0.4931
89633553	-0.1473	-0.6877	-0.7747
89633554	-0.1642	-0.7446	-0.5552
89633555	0.1887	-0.4387	-0.7753
89633556	0.3764	0.0522	-0.2439
89633557	0.5880	0.7046	-0.4844
89633558	0.7120	0.8352	-0.6028
89633559	0.8715	1.0725	-0.9137
89633560	0.8706	0.9269	-0.9431
89633561	0.9309	0.7962	-1.3389
89633562	0.9214	0.6598	-0.9610
89633563	0.8757	0.8698	-0.4280
89633564	1.0495	0.5740	-0.9499
89633565	1.0415	0.1157	-0.6664
89633566	0.9743	0.2040	-0.6945
89633567	0.8072	0.1058	-0.7991
89633568	0.8103	0.0938	-0.5351
89633569	0.7540	0.3584	-0.2353
89633570	0.6708	-0.0978	-0.4335
89633571	0.4896	-0.0461	-0.2766
89633572	0.3521	-0.2843	0.2112
