89633311	0.6721	1.0183	-1.4384
89633312	0.6950	0.8688	-1.2430
89633313	0.7159	0.7254	-1.0380
89633314	0.7974	0.5885	-1.5746
89633315	0.9422	0.5541	-1.2197
89633316	0.7808	0.5458	-1.5827
89633317	0.8299	0.5582	-1.4129
89633318	0.7441	0.2876	-1.5391
89633319	0.7856	0.5532	-1.4533
89633320	0.8523	0.5972	-1.2981
89633321	0.8509	0.5967	-1.2800
89633322	0.7956	0.5784	-1.5287
89633323	0.8335	0.8379	-1.3456
89633324	0.6042	0.8151	-1.4134
89633325	0.7611	0.7500	-1.5910
89633326	0.6082	0.6399	-1.7439
89633327	0.6458	0.5166	-1.7027
89633328	0.6913	0.5488	-1.5092
89633329	0.8004	0.4845	-1.5761
89633330	0.6130	0.6466	-1.4458
89633331	0.5587	0.5101	-1.5358
89633332	0.5184	0.4959	-1.2671
89633333	0.4920	0.6265	-1.6269
89633334	0.2940	0.3432	-1.1424
89633335	0.5207	0.7106	-0.7967
89633336	0.3480	0.7393	-0.8219
89633337	0.2664	0.7917	-0.7616
89633338	0.4868	0.4017	-0.6209
89633339	0.5063	0.2479	-1.1787
89633340	0.4982	0.3835	-0.9032
89633341	0.4230	0.7989	-1.1878
89633342	0.6154	0.5014	-1.0924
89633343	0.4805	0.5303	-0.6992
89633344	0.4705	0.6033	-0.6058
89633345	0.3531	0.3697	-1.1724
89633346	0.4288	0.6607	-1.1861
89633347	0.3254	0.5326	-1.0971
89633348	0.4520	0.7524	-1.1322
89633349	0.2733	0.5783	-1.4257
89633350	0.5903	0.3361	-1.4890
89633351	0.7583	0.5459	-1.0195
89633352	0.8663	0.3351	-0.8320
89633353	0.6144	0.4625	-1.0678
89633354	0.5774	0.4626	-1.2348
89633355	0.6153	0.3052	-1.1479
89633356	0.6448	0.2918	-1.5282
89633357	0.7775	0.5443	-0.8152
89633358	0.6737	0.6130	-0.9308
89633359	0.5945	0.5489	-0.1507
89633360	0.5036	0.4961	-0.9993
89633361	0.5913	0.6417	-0.9561
89633362	0.6475	0.4007	-0.6509
89633363	0.5449	0.5415	-0.7226
89633364	0.6340	0.5444	-0.6861
89633365	0.4976	0.3962	-1.1507
89633366	0.3682	0.4253	-1.0597
89633367	0.3726	0.3149	-0.8681
89633368	0.4811	0.3608	-0.9173
89633369	0.4316	0.3255	-0.9412
89633370	0.5343	0.3746	-1.0725
89633371	0.5993	0.4936	-1.1438
89633372	0.6132	0.7260	-0.8016
89633373	0.6980	0.5154	-1.2409
89633374	0.7931	0.5426	-0.8784
89633375	0.6603	0.9456	-1.3739
89633376	0.8395	0.9989	-0.9293
89633377	0.6159	0.8183	-1.3295
89633378	0.6197	0.5889	-1.9943
89633379	0.7245	0.7892	-1.3718
89633380	0.8479	0.6266	-1.5210
89633381	0.7482	0.4926	-1.4483
89633382	0.6172	0.6104	-1.4782
89633383	0.7624	0.7237	-1.1858
89633384	0.8525	0.4047	-1.6023
89633385	0.5335	0.4816	-1.8520
89633386	0.5351	0.3660	-1.7716
89633387	0.4678	0.5473	-1.6133
89633388	0.6933	0.6412	-1.3334
89633389	0.5088	0.6799	-1.5233
89633390	0.5525	0.5180	-1.2238
89633391	0.5208	0.8920	-1.7295
89633392	0.5412	0.6542	-1.6217
89633393	0.6674	0.9917	-1.5270
89633394	0.5693	0.6500	-1.6642
89633395	0.8423	0.6856	-1.6046
89633396	0.6969	0.4082	-1.9865
89633397	0.6643	0.4353	-1.7911
89633398	0.7406	0.5464	-1.3597
89633399	0.7041	0.4687	-1.6914
89633400	0.7180	0.3737	-1.5795
89633401	0.7676	0.3110	-1.1470
89633402	0.5482	0.4496	-1.1097
89633403	0.8703	0.1277	-0.9604
89633404	0.5820	0.1957	-1.3144
89633405	0.4971	0.1960	-1.2220
89633406	0.5799	0.4152	-1.2810
89633407	0.5161	0.0923	-1.0815
89633408	0.5563	0.3473	-1.2242
89633409	0.6333	0.2081	-0.8089
89633410	0.5446	0.2414	-0.5952
89633411	0.5483	0.2229	-1.0758
89633412	0.5245	0.1591	-1.1112
89633413	0.1831	0.1694	-1.1795
89633414	0.4530	0.2223	-0.8338
89633415	0.4948	0.2981	-0.8925
89633416	0.5000	0.0699	-1.1514
89633417	0.6814	0.3284	-1.0665
89633418	0.5319	0.1632	-0.8517
89633419	0.6290	0.4094	-0.6389
89633420	0.5104	0.1728	-1.1630
89633421	0.5888	0.2331	-1.2142
89633422	0.3547	0.2875	-1.1347
89633423	0.4773	0.4842	-1.4461
89633424	0.3211	0.2791	-1.1399
89633425	0.3485	-0.1008	-1.5445
89633426	0.4874	0.2519	-1.3113
89633427	0.4729	0.1867	-1.1956
89633428	0.4046	0.3141	-1.1157
89633429	0.5508	0.0236	-0.7288
89633430	0.5338	0.5121	-0.9730
89633431	0.5113	0.3388	-1.1901
89633432	0.5796	0.5410	-1.2793
89633433	0.4624	0.6193	-1.6775
89633434	0.5394	0.5196	-1.2645
89633435	0.3782	0.4230	-1.4852
89633436	0.5138	0.6462	-1.2035
89633437	0.4422	0.6718	-1.0949
